时间(s),输入信号(%),动态响应温度(℃)
4804,45.03492007015524,404.3955161505982
4805,45.069734341095625,404.4196887538148
4806,45.08837817484003,404.43155405986994
4807,45.10607537348353,404.43780776842704
4808,45.118671270554955,404.44277908377285
4809,45.11345134143493,404.44027818022346
4810,45.08598276650568,404.4202744058983
4811,45.05751481255508,404.38266419836395
4812,45.07056493485352,404.34188480597396
4813,45.150609489595574,404.31544611233454
4814,45.279636356169675,404.3105730176292
4815,45.404879263245654,404.32568253546555
4816,45.46866950870249,404.35815073890234
4817,45.44363905256041,404.4061261934841
4818,45.34283657062381,404.4659881149705
4819,45.20505755991178,404.52903170906114
4820,45.06777810359553,404.58462731445115
4821,44.94201810081656,404.6283442745973
4822,44.83419095564527,404.6599784300786
4823,44.77567619648624,404.67579454437134
4824,44.78903390960217,404.6716997593332
4825,44.84949091379225,404.6525481944141
4826,44.90639874864866,404.63169889440735
4827,44.92126053343418,404.6201510966777
4828,44.879018926597126,404.61777992043505
4829,44.793280867976975,404.61312519963377
4830,44.71797180199342,404.5909003904451
4831,44.724162258481456,404.54356899036713
4832,44.8326963140966,404.4774287160654
4833,44.98359421275535,404.40785150687225
4834,45.089041399579386,404.3490310692854
4835,45.09978468160274,404.306891297446
4836,45.024707824161,404.2798291720359
4837,44.92046355644266,404.2640146025644
4838,44.85747822995741,404.257200952382
4839,44.87467133621172,404.25927798645773
4840,44.96899976772471,404.27127709613603
4841,45.111822158370295,404.29501201741255
4842,45.26336180206268,404.33346292433737
4843,45.38345669848975,404.3872091761878
4844,45.434446345506124,404.4458227759471
4845,45.39749234980874,404.48815823514366
4846,45.295861158620326,404.49751903745096
4847,45.178186471022464,404.47271607712696
4848,45.08247607910929,404.42534829415956
4849,45.03144213536565,404.37275880136093
4850,45.037963802400576,404.3308620465334
4851,45.084713120754365,404.30903051368676
4852,45.122898429083726,404.3088653878362
4853,45.11611208283873,404.32309849494004
4854,45.05609760798853,404.33755752193235
4855,44.93310175366538,404.34163998592305
4856,44.73566206044223,404.3386038073249
4857,44.48845366948717,404.34202226266046
4858,44.256487053085415,404.3624054748544
4859,44.09945466715699,404.40066515909035
4860,44.03770919915403,404.4513906805601
4861,44.063192205691934,404.5044911251923
4862,44.160223999504296,404.5445963711362
4863,44.30025537719021,404.55856739363753
4864,44.43993532451052,404.5453196127246
4865,44.54912042337122,404.51531260082993
4866,44.62177933271631,404.4841669835348
4867,44.65223161227882,404.4651928691302
4868,44.628771523694574,404.4618700539085
4869,44.55664124093861,404.4685494919188
4870,44.467593817070295,404.47822045580307
4871,44.40201238120064,404.4872266368038
4872,44.38899951470879,404.4946039131521
4873,44.44606430705444,404.49902156225585
4874,44.59742525065441,404.4975355300909
4875,44.868358269323856,404.489029911543
4876,45.24074422112508,404.4778696218484
4877,45.63564775164853,404.4684395814669
4878,45.95326421995257,404.45690776811665
4879,46.121979169362824,404.43747557718365
4880,46.11244403320975,404.4133443648488
4881,45.93076347214078,404.393124437659
4882,45.62146102157949,404.3811602817509
4883,45.26501765784241,404.37407855055824
4884,44.95260679566969,404.3639835039005
4885,44.750373910221185,404.3483164175419
4886,44.674739746712646,404.33492586098544
4887,44.70568819348841,404.33221321117014
4888,44.82044493671731,404.34177523533214
4889,44.988717152323446,404.36435972338677
4890,45.151699755989746,404.4024723489596
4891,45.24768105705591,404.45460559570864
4892,45.25224542280597,404.512907327744
4893,45.18647977923355,404.56534406805616
4894,45.096711244148636,404.5986717465615
4895,45.01564045935144,404.6023764074406
4896,44.94543779030533,404.5724481091452
4897,44.88633930916273,404.5156993506671
4898,44.85424860802784,404.45020419300806
4899,44.85526075938979,404.3953047386948
4900,44.869470375831014,404.36098108642716
4901,44.87607674136242,404.3481782077024
4902,44.87965395917344,404.35401358151836
4903,44.904003449543424,404.37395316868816
4904,44.971439108782064,404.40281091052736
4905,45.088278754329814,404.4369841433263
4906,45.24085299553537,404.4754946810691
4907,45.406344469432064,404.51613722527367
4908,45.57241582541989,404.55090115212664
4909,45.741538210374344,404.5711269336992
4910,45.90460440524265,404.5781320127446
4911,46.02162574807428,404.5815752854194
4912,46.048480314870226,404.5860124885102
4913,45.96717891529145,404.58419905708695
4914,45.77473395564532,404.5644669251336
4915,45.468616904341246,404.52315145648777
4916,45.06572513754491,404.47086449485056
4917,44.624988000866395,404.42777293911195
4918,44.236776838968225,404.4113044931523
4919,43.98487653138909,404.4260880566998
4920,43.91943787016054,404.46392988780866
4921,44.05423238972819,404.5117956323426
4922,44.35414589530965,404.55886837752206
4923,44.723616092990085,404.59738424334705
4924,45.05123281987359,404.6219366581337
4925,45.273221133375316,404.6320909078595
4926,45.37973713022201,404.6325375506708
4927,45.390198276245606,404.6285947493496
4928,45.340974544240325,404.62352504678
4929,45.27523302081403,404.61728874081984
4930,45.23616215744793,404.60673242589587
4931,45.26309006327409,404.59000248125744
4932,45.3717266576172,404.5706173556184
4933,45.53283435617702,404.5576870300217
4934,45.68247936218668,404.5602254040773
4935,45.76323819416202,404.5772523632519
4936,45.75885163312162,404.59772295973664
4937,45.68825897107356,404.6118256574905
4938,45.577100311757896,404.61517316239843
4939,45.44448507609023,404.60477694326465
4940,45.305474265383715,404.579733377695
4941,45.1765647352071,404.54354868576934
4942,45.07638141191983,404.50315451235434
4943,45.01499855247741,404.46811355506185
4944,44.98363897601665,404.4479700223869
4945,44.96022580438348,404.4470814717609
4946,44.92044940791887,404.4622693568067
4947,44.84592410173804,404.4854705766171
4948,44.74450675017179,404.50983093790705
4949,44.665804632100055,404.5331362877548
4950,44.67434799078995,404.55534737430105
4951,44.79603882315212,404.5747970753493
4952,44.987070713069585,404.5870203418523
4953,45.162510217466384,404.58834647769413
4954,45.264301060373896,404.58109683436066
4955,45.29175716202939,404.57181419122765
4956,45.275337616527004,404.56354249140907
4957,45.2512442159817,404.5538722666294
4958,45.247467804770956,404.5416623824729
4959,45.26199683545349,404.53257131309704
4960,45.26934826435258,404.53583074879634
4961,45.26122890021953,404.5563993825496
4962,45.2669984397745,404.5917054655624
4963,45.32853111475436,404.63191468804655
4964,45.45483996687644,404.6612120794297
4965,45.604323244554855,404.66564025919337
4966,45.708082319661166,404.6420515221736
4967,45.7149446995693,404.5979044688918
4968,45.636653934065286,404.54531889359953
4969,45.54193230065454,404.49643347009294
4970,45.49180972030097,404.46192512911705
4971,45.498886337221506,404.44943952070736
4972,45.54092803044615,404.4601087564608
4973,45.581082672719845,404.48866815340864
4974,45.574223578803384,404.52895891509667
4975,45.47646798482829,404.5773258395781
4976,45.27540178715119,404.62882110394287
4977,45.020218972715405,404.67264424436496
4978,44.80832838076263,404.69714405973866
4979,44.72974083253382,404.6998292589641
4980,44.81030251259876,404.6880834224438
4981,44.99465060807187,404.67092138709387
4982,45.18767652975954,404.65282526635133
4983,45.31973726389396,404.63227724097493
4984,45.378306589324346,404.6026562015666
4985,45.391401194773934,404.55725811293684
4986,45.3810306360112,404.49687945389167
4987,45.340361824880695,404.4330256530292
4988,45.27206818836984,404.3833502767567
4989,45.208249703705015,404.36308193454374
4990,45.16927613777337,404.37889032607114
4991,45.14398529986536,404.42736557527667
4992,45.11173656687394,404.4969888279761
4993,45.06398510173361,404.57168769753514
4994,45.017660973277714,404.6342045398326
4995,45.01732314350576,404.67090423470717
4996,45.110552511778685,404.67874963855513
4997,45.302722017893856,404.6667068963106
4998,45.53206263265279,404.6464878877374
4999,45.706300991753736,404.62403296537593
5000,45.77348058674341,404.6015444320691
5001,45.740334319689204,404.5817784917775
5002,45.631241709713805,404.5675956668289
5003,45.45277645683313,404.56026112782814
5004,45.1909050674611,404.55893525584736
5005,44.846943000322526,404.5629410453437
5006,44.48658293205477,404.57266143451454
5007,44.21832109731,404.58517528643813
5008,44.09816138445141,404.5949363587216
5009,44.10004753136049,404.60101481535156
5010,44.19020245101108,404.6080103868156
5011,44.368280607053165,404.61902215882697
5012,44.62928377597713,404.63021546153914
5013,44.937943742197916,404.6350930301626
5014,45.252998552592864,404.6338180298703
5015,45.54448937512138,404.6330616048188
5016,45.78425985881569,404.63624134678156
5017,45.952360793310476,404.6389843208207
5018,46.04227135981653,404.63587893486994
5019,46.04290320724201,404.6274364312166
5020,45.940206037818044,404.6158989679875
5021,45.74245428369497,404.59948833308067
5022,45.49538750585101,404.5783804843273
5023,45.26728909476618,404.5597789978557
5024,45.11441105231391,404.5487267040172
5025,45.04937556594233,404.5401764782148
5026,45.03038556448532,404.5260670324111
5027,45.007194068507744,404.50373303311886
5028,44.9804120672653,404.47412768195886
5029,44.978619091218405,404.4402982670522
5030,44.99826840482409,404.41235579628744
5031,45.006233228207876,404.4035883107004
5032,44.97399636012304,404.413141612856
5033,44.89129493247947,404.4227401688145
5034,44.78415993140268,404.4167926825245
5035,44.709792721582524,404.39667432029967
5036,44.70449445096558,404.37671495733366
5037,44.76451024924531,404.375782788346
5038,44.883601376047636,404.4081378574879
5039,45.076531371472996,404.4720304614211
5040,45.34761848228605,404.5466167049043
5041,45.647125587143975,404.60405653651446
5042,45.885832322531776,404.626712382571
5043,45.996728996653395,404.61438266063806
5044,45.97638297840751,404.577846666971
5045,45.87318181334649,404.52957213608164
5046,45.7403844587295,404.4807976106682
5047,45.604407125390026,404.441513841831
5048,45.46458055040748,404.4195028901413
5049,45.29937603227364,404.41964720784375
5050,45.087079207852426,404.4409458607423
5051,44.84519772641265,404.47273345936594
5052,44.6410627322464,404.50059119730236
5053,44.54108277750136,404.518695349088
5054,44.54584196023832,404.53182541808053
5055,44.59470053729406,404.54686996847937
5056,44.63257655702375,404.5674747096673
5057,44.655908271737864,404.5936142772728
5058,44.70672772225139,404.61951257879315
5059,44.8317283295129,404.63271129891984
5060,45.04139069053171,404.62171588162755
5061,45.30705741878384,404.58731853586744
5062,45.58728384427786,404.5431177217891
5063,45.846716222102124,404.5052484129147
5064,46.05041488129698,404.4851590753064
5065,46.16236845138016,404.4867286819642
5066,46.169348920439155,404.50411916888237
5067,46.08535239867837,404.5259840656917
5068,45.931237507266474,404.5439823024425
5069,45.732338532816755,404.55535117141346
5070,45.514414493242455,404.55888900888334
5071,45.288833404037675,404.5511744131413
5072,45.0553278821124,404.5278442241114
5073,44.82054354957052,404.4910895266497
5074,44.6189867157519,404.45394842911526
5075,44.50033655777974,404.4313647105296
5076,44.48407345080387,404.42976908019045
5077,44.54426139587962,404.44943871758386
5078,44.635038114489575,404.48981009917134
5079,44.724523799558696,404.547094608215
5080,44.81218887045509,404.6121681524761
5081,44.92524476648332,404.6741384927191
5082,45.10036174175397,404.72462429956204
5083,45.33711570454862,404.7587642608442
5084,45.56290507660182,404.7728077671419
5085,45.67748358520536,404.7646328683591
5086,45.63328536289176,404.7399063030155
5087,45.4617752401033,404.7112673376197
5088,45.23753815183861,404.68660582741967
5089,45.034264840663056,404.6649081924306
5090,44.906471263676806,404.64528053272977
5091,44.87264280567753,404.6313819210426
5092,44.908123992613795,404.62587686065547
5093,44.97621614422787,404.6269829664479
5094,45.049125467717616,404.6305635936885
5095,45.103954321734506,404.63156360331106
5096,45.1334606367971,404.6248228603707
5097,45.15271637520001,404.6098182951954
5098,45.181952725919416,404.5961857619581
5099,45.229540816935376,404.60003971032205
5100,45.29148333783169,404.63055050091197
5101,45.35809297838597,404.6807515081981
5102,45.405174773600734,404.7310082937412
5103,45.39233255884803,404.75993388645406
5104,45.30003383307489,404.7557074391847
5105,45.15134459700776,404.72045574805196
5106,44.98754300317548,404.6641893812367
5107,44.84340360318484,404.5970849600691
5108,44.74296925713631,404.52906904762824
5109,44.71046405207109,404.47235647565594
5110,44.77304004144894,404.43881151858795
5111,44.93881321019401,404.43444702208626
5112,45.171532135551864,404.45523201255855
5113,45.394496066019876,404.48576743488576
5114,45.535622978732434,404.509155245056
5115,45.57100814696362,404.5216480005497
5116,45.52724551658753,404.5323872626912
5117,45.45199902271784,404.55249976455576
5118,45.380417434570056,404.58768940804737
5119,45.327912485438056,404.63592077904923
5120,45.301906453390465,404.6896129693169
5121,45.303595766844516,404.74027862666145
5122,45.32917619030387,404.780667314065
5123,45.37920245215924,404.80312939294345
5124,45.45216008838529,404.7995232123748
5125,45.52565790182428,404.76720402047965
5126,45.56585040096798,404.71555328423796
5127,45.55580789212121,404.6644429513547
5128,45.49872668649977,404.6325817042728
5129,45.40914805352251,404.62502953257103
5130,45.312720661573884,404.63324888589483
5131,45.23414396854532,404.6450815780416
5132,45.17681029327471,404.65172264258547
5133,45.128380485052595,404.6474903827135
5134,45.09309542014047,404.6295102923288
5135,45.10138662257157,404.6008674152717
5136,45.169296095721776,404.5698096021394
5137,45.26002295076897,404.5449368161946
5138,45.30844222243271,404.5318105883667
5139,45.286090805427875,404.53146916967785
5140,45.2233938437692,404.54188064010015
5141,45.1607963345482,404.56099220171006
5142,45.09849625799431,404.5881904069945
5143,45.004401271034155,404.6230394485438
5144,44.86146477663485,404.6636226627577
5145,44.695552826132385,404.7068972411079
5146,44.558890200216844,404.74634229474884
5147,44.49787477513511,404.76769021482664
5148,44.52643759020247,404.75584790556576
5149,44.617426395768476,404.71008367268377
5150,44.73095052228322,404.64487859210544
5151,44.85852689765287,404.5746677068594
5152,45.028911854500834,404.50563468842233
5153,45.26426729031775,404.4417015006768
5154,45.536598223920265,404.38895693648294
5155,45.77900827738056,404.3529439262077
5156,45.94250935045477,404.3357724066171
5157,46.02280663709663,404.3333280575178
5158,46.03313878746089,404.3353707828262
5159,45.98058977609285,404.33394833052506
5160,45.871358920646614,404.3314551555101
5161,45.723874112445365,404.3374491878212
5162,45.57335385788964,404.35864624063737
5163,45.4561762924451,404.39542879929843
5164,45.38223921273415,404.44642983055286
5165,45.33107201861582,404.50943306553665
5166,45.27424709510676,404.5798613777965
5167,45.19407281559003,404.652256680055
5168,45.09303020540686,404.71582605812375
5169,44.99271094695928,404.7497632871307
5170,44.91950484250921,404.73517234444927
5171,44.89260583566033,404.6734068552696
5172,44.917453438848874,404.58872848523134
5173,44.967676866181776,404.51326649627686
5174,44.97873432179426,404.4686283091758
5175,44.896598022949505,404.4580346994246
5176,44.733891628450834,404.47148900837834
5177,44.56555597464367,404.4958384659709
5178,44.476679789497666,404.5210182029694
5179,44.50065997860678,404.54141758027055
5180,44.60452643403478,404.5548725472203
5181,44.742786694159015,404.56091496734365
5182,44.89986666905277,404.56179527698526
5183,45.072593075088584,404.56415305491504
5184,45.24518693380618,404.57370954695307
5185,45.3871028722279,404.58773265356314
5186,45.45625053704733,404.5966802043083
5187,45.418555761352806,404.5929719534806
5188,45.28874201707887,404.57451307933565
5189,45.13943198457817,404.53889740523005
5190,45.04364018425747,404.4823281394337
5191,45.012410081967616,404.410106456441
5192,45.00343667897567,404.3421126583482
5193,44.97734441962989,404.30228240435304
5194,44.92693255443087,404.3010350388475
5195,44.86734070898487,404.3290527753615
5196,44.82976000941739,404.370510571525
5197,44.86195740900455,404.4166692613326
5198,45.011911298172045,404.4612661996792
5199,45.29874189963378,404.4918969596394
5200,45.690558965982056,404.4971135864974
5201,46.11524360257266,404.4799139792865
5202,46.49219510857215,404.4587755151101
5203,46.73895021728598,404.4559549290005
5204,46.774464381227205,404.4831360726688
5205,46.560937334282535,404.53317163737614
5206,46.138627074194126,404.58514460774467
5207,45.60640235063209,404.6195299415753
5208,45.074076316378054,404.6307762751068
5209,44.620933288291546,404.6293853037812
5210,44.283755462327534,404.63255341761175
5211,44.077385558607425,404.65104254773775
5212,44.006437567482486,404.6832028025195
5213,44.05980852673846,404.71664876548385
5214,44.209955742257264,404.7355552278258
5215,44.40928062093283,404.731420259093
5216,44.59728495627598,404.70740475067555
5217,44.7234855321542,404.6737828769005
5218,44.7697433868971,404.6417367417127
5219,44.77174777791595,404.6187686926421
5220,44.796359969424074,404.60725674255997
5221,44.87469655614136,404.60525006433585
5222,44.99087597825547,404.60755670676747
5223,45.13139676832403,404.60862612529183
5224,45.2984762736192,404.6048973511656
5225,45.4812634795252,404.5946602002097
5226,45.64459105107178,404.57749253009086
5227,45.75126855568046,404.55276576975746
5228,45.787399383275535,404.51979318197834
5229,45.754528367890906,404.4830565783175
